two_theta,y_obs,y_calc,y_bkg,y_diff
9.18,12175,0,0,0
9.19,12325,0,0,0
9.2,12450,0,0,0
9.21,12975,0,0,0
9.22,13175,0,0,0
9.23,13000,0,0,0
9.24,12750,0,0,0
9.25,12800,0,0,0
9.26,14125,0,0,0
9.27,13050,0,0,0
9.28,13650,0,0,0
9.29,12450,0,0,0
9.3,12975,0,0,0
9.31,12425,0,0,0
9.32,12950,0,0,0
9.33,13225,0,0,0
9.34,11950,0,0,0
9.35,12700,0,0,0
9.36,12850,0,0,0
9.37,11875,0,0,0
9.38,12175,0,0,0
9.39,13500,0,0,0
9.4,12650,0,0,0
9.41,12375,0,0,0
9.42,12175,0,0,0
9.43,12350,0,0,0
9.44,12400,0,0,0
9.45,13075,0,0,0
9.46,13450,0,0,0
9.47,13475,0,0,0
9.48,13725,0,0,0
9.49,12650,0,0,0
9.5,12450,0,0,0
9.51,13050,0,0,0
9.52,12375,0,0,0
9.53,12525,0,0,0
9.54,13475,0,0,0
9.55,12900,0,0,0
9.56,12900,0,0,0
9.57,11775,0,0,0
9.58,13225,0,0,0
9.59,12675,0,0,0
9.6,13375,0,0,0
9.61,12625,0,0,0
9.62,13250,0,0,0
9.63,13650,0,0,0
9.64,13050,0,0,0
9.65,13725,0,0,0
9.66,11875,0,0,0
9.67,12725,0,0,0
9.68,13550,0,0,0
9.69,10700,0,0,0
9.7,13550,0,0,0
9.71,13500,0,0,0
9.72,13250,0,0,0
9.73,12950,0,0,0
9.74,12675,0,0,0
9.75,13475,0,0,0
9.76,13525,0,0,0
9.77,14600,0,0,0
9.78,13475,0,0,0
9.79,12825,0,0,0
9.8,13375,0,0,0
9.81,14700,0,0,0
9.82,13725,0,0,0
9.83,12825,0,0,0
9.84,13675,0,0,0
9.85,13575,0,0,0
9.86,14100,0,0,0
9.87,12700,0,0,0
9.88,12575,0,0,0
9.89,12425,0,0,0
9.9,13375,0,0,0
9.91,13200,0,0,0
9.92,13100,0,0,0
9.93,13200,0,0,0
9.94,12975,0,0,0
9.95,13375,0,0,0
9.96,13650,0,0,0
9.97,14275,0,0,0
9.98,13575,0,0,0
9.99,13425,0,0,0
10,14075,13839.5,13838.8,235.466
10.01,13250,13846.1,13845.4,-596.069
10.02,13825,13852.6,13851.9,-27.5952
10.03,12775,13859.1,13858.4,-1084.11
10.04,13525,13865.6,13864.9,-340.618
10.05,14175,13872.1,13871.4,302.885
10.06,14000,13878.6,13877.9,121.397
10.07,13775,13885.1,13884.4,-110.081
10.08,13725,13891.5,13890.9,-166.549
10.09,13950,13898,13897.3,51.9918
10.1,12725,13904.5,13903.8,-1179.46
10.11,13575,13910.9,13910.2,-335.898
10.12,13250,13917.3,13916.6,-667.328
10.13,13625,13923.7,13923.1,-298.749
10.14,13300,13930.2,13929.5,-630.161
10.15,13275,13936.6,13935.9,-661.563
10.16,14150,13943,13942.3,207.044
10.17,13075,13949.3,13948.6,-874.339
10.18,13200,13955.7,13955,-755.713
10.19,13625,13962.1,13961.4,-337.077
10.2,13650,13968.4,13967.7,-318.433
10.21,13225,13974.8,13974.1,-749.778
10.22,13050,13981.1,13980.4,-931.114
10.23,12900,13987.4,13986.7,-1087.44
10.24,14475,13993.8,13993.1,481.241
10.25,13625,14000.1,13999.4,-375.067
10.26,13050,14006.4,14005.7,-956.366
10.27,13825,14012.7,14012,-187.655
10.28,13525,14018.9,14018.2,-493.935
10.29,14050,14025.2,14024.5,24.7941
10.3,13525,14031.5,14030.8,-506.467
10.31,13400,14037.7,14037,-637.719
10.32,12575,14044,14043.3,-1468.96
10.33,12950,14050.2,14049.5,-1100.2
10.34,12875,14056.4,14055.7,-1181.42
10.35,13700,14062.6,14061.9,-362.635
10.36,13300,14068.8,14068.1,-768.841
10.37,13500,14075.1,14074.3,-575.07
10.38,13400,14081.3,14080.5,-681.258
10.39,13675,14087.4,14086.7,-412.435
10.4,14150,14093.6,14092.9,56.3958
10.41,13100,14099.8,14099,-999.764
10.42,13000,14105.9,14105.2,-1105.91
10.43,13550,14112.1,14111.3,-562.055
10.44,12550,14118.2,14117.4,-1568.19
10.45,12950,14124.3,14123.6,-1174.31
10.46,14400,14130.4,14129.7,269.56
10.47,13075,14136.5,14135.8,-1061.54
10.48,13100,14142.6,14141.9,-1042.64
10.49,14075,14148.7,14148,-73.725
10.5,13725,14154.8,14154,-429.802
10.51,13075,14160.9,14160.1,-1085.87
10.52,14150,14166.9,14166.2,-16.9281
10.53,14050,14173,14172.2,-122.977
10.54,13500,14179,14178.3,-679.018
10.55,14075,14185,14184.3,-110.049
10.56,14275,14191.1,14190.3,83.9289
10.57,14000,14197.1,14196.3,-197.084
10.58,14150,14203.1,14202.3,-53.088
10.59,13725,14209.1,14208.3,-484.083
10.6,13500,14215.1,14214.3,-715.069
10.61,13950,14221,14220.3,-271.045
10.62,14800,14227.2,14226.3,572.832
10.63,13925,14233.1,14232.2,-308.127
10.64,13400,14239.1,14238.2,-839.077
10.65,14525,14245,14244.1,279.982
10.66,14125,14250.9,14250,-125.949
10.67,13925,14256.9,14256,-331.872
10.68,14850,14262.8,14261.9,587.214
10.69,14050,14268.7,14267.8,-218.69
10.7,13550,14274.6,14273.7,-724.586
10.71,14675,14280.6,14279.6,394.449
10.72,14375,14286.4,14285.4,88.5716
10.73,13750,14292.3,14291.3,-542.297
10.74,12750,14298.2,14297.2,-1548.16
10.75,13125,14304,14303,-1179.01
10.76,13875,14309.9,14308.8,-434.85
10.77,14175,14315.7,14314.7,-140.684
10.78,13850,14321.5,14320.5,-471.508
10.79,13650,14327.3,14326.3,-677.323
10.8,14000,14333.1,14332.1,-333.13
10.81,14125,14338.9,14337.9,-213.927
10.82,14625,14344.7,14343.7,280.284
10.83,14125,14350.5,14349.5,-225.496
10.84,14875,14356.3,14355.3,518.733
10.85,14625,14362,14361,262.971
10.86,14300,14367.8,14366.8,-67.7822
10.87,14600,14373.5,14372.5,226.473
10.88,13250,14379.3,14378.3,-1129.26
10.89,13975,14385,14384,-409.989
10.9,14300,14390.7,14389.7,-90.707
10.91,14600,14396.4,14395.4,203.584
10.92,13325,14402.1,14401.1,-1077.12
10.93,14500,14407.8,14406.8,92.1919
10.94,13600,14413.5,14412.5,-813.491
10.95,13825,14419.2,14418.2,-594.165
10.96,13450,14424.8,14423.8,-974.83
10.97,13675,14430.5,14429.5,-755.487
10.98,14475,14436.1,14435.1,38.8655
10.99,14250,14441.8,14440.8,-191.774
11,15625,14447.4,14446.4,1177.6
11.01,14575,14453,14452,121.975
11.02,14500,14458.6,14457.6,41.3617
11.03,13900,14464.2,14463.2,-564.243
11.04,14625,14469.8,14468.8,155.162
11.05,14825,14475.4,14474.4,349.575
11.06,12800,14481,14480,-1681
11.07,13675,14486.6,14485.5,-811.572
11.08,14100,14492.1,14491.1,-392.133
11.09,14125,14497.7,14496.7,-372.685
11.1,14400,14503.2,14502.2,-103.229
11.11,14975,14508.8,14507.7,466.236
11.12,14900,14514.3,14513.3,385.71
11.13,14350,14519.8,14518.8,-169.807
11.14,13125,14525.3,14524.3,-1400.32
11.15,14475,14530.8,14529.8,-55.8167
11.16,14200,14536.3,14535.3,-336.309
11.17,14150,14541.8,14540.8,-391.792
11.18,14150,14547.3,14546.2,-397.266
11.19,14500,14552.7,14551.7,-52.7323
11.2,13500,14558.2,14557.2,-1058.19
11.21,14500,14563.6,14562.6,-63.6387
11.22,13925,14569.1,14568,-644.079
11.23,13950,14574.5,14573.5,-624.511
11.24,14775,14579.9,14578.9,195.066
11.25,14750,14585.3,14584.3,164.651
11.26,13500,14590.8,14589.7,-1090.76
11.27,13675,14596.2,14595.1,-921.153
11.28,14025,14601.5,14600.5,-576.542
11.29,14625,14606.9,14605.9,18.0769
11.3,14825,14612.3,14611.3,212.705
11.31,14675,14617.7,14616.6,57.3408
11.32,13275,14623,14622,-1348.01
11.33,14050,14628.4,14627.3,-578.361
11.34,14425,14633.7,14632.7,-208.7
11.35,15025,14639,14638,385.97
11.36,14325,14644.4,14643.3,-319.351
11.37,15150,14649.7,14648.6,500.335
11.38,15275,14655,14653.9,620.031
11.39,14700,14660.3,14659.2,39.7343
11.4,13600,14665.6,14664.5,-1065.55
11.41,13500,14670.8,14669.8,-1170.83
11.42,14475,14676.1,14675.1,-201.104
11.43,13925,14681.4,14680.3,-756.367
11.44,14100,14686.6,14685.6,-586.621
11.45,14900,14691.9,14690.8,208.132
11.46,14150,14697.1,14696.1,-547.105
11.47,14425,14702.3,14701.3,-277.335
11.48,14825,14707.6,14706.5,117.444
11.49,14700,14712.8,14711.7,-12.7683
11.5,14775,14718,14716.9,57.0273
11.51,14600,14723.2,14722.1,-123.169
11.52,14675,14728.4,14727.3,-53.3565
11.53,13400,14733.5,14732.5,-1333.54
11.54,13675,14738.7,14737.7,-1063.71
11.55,14875,14743.9,14742.8,131.13
11.56,14425,14749,14748,-324.025
11.57,15350,14754.2,14753.1,595.829
11.58,15025,14759.3,14758.3,265.691
11.59,14900,14764.4,14763.4,135.561
11.6,15275,14769.6,14768.5,505.439
11.61,15125,14774.7,14773.6,350.326
11.62,14475,14779.8,14778.7,-304.779
11.63,14350,14784.9,14783.8,-434.876
11.64,14775,14790,14788.9,-14.965
11.65,14800,14795,14794,4.95448
11.66,15350,14800.1,14799.1,549.882
11.67,14425,14805.2,14804.1,-380.182
11.68,14150,14810.2,14809.2,-660.238
11.69,15850,14815.3,14814.2,1034.71
11.7,14800,14820.3,14819.3,-20.3256
11.71,14700,14825.4,14824.3,-125.357
11.72,14525,14830.4,14829.3,-305.381
11.73,15025,14835.4,14834.3,189.604
11.74,14825,14840.4,14839.3,-15.403
11.75,13450,14845.4,14844.3,-1395.4
11.76,14625,14850.4,14849.3,-225.393
11.77,15925,14855.4,14854.3,1069.62
11.78,14250,14860.4,14859.3,-610.35
11.79,14500,14865.3,14864.2,-365.317
11.8,14525,14870.3,14869.2,-345.276
11.81,15375,14875.2,14874.2,499.774
11.82,15450,14880.2,14879.1,569.832
11.83,14750,14885.1,14884,-135.103
11.84,14050,14890,14889,-840.029
11.85,15800,14894.9,14893.9,905.053
11.86,14725,14899.9,14898.8,-174.858
11.87,14900,14904.8,14903.7,-4.75985
11.88,15500,14909.7,14908.6,590.346
11.89,14825,14914.5,14913.5,-89.5402
11.9,14850,14919.4,14918.3,-69.4184
11.91,16200,14924.3,14923.2,1275.71
11.92,14000,14929.2,14928.1,-929.151
11.93,15025,14934,14932.9,90.9949
11.94,15775,14938.9,14937.8,836.149
11.95,14950,14943.7,14942.6,6.31028
11.96,15325,14948.5,14947.4,376.48
11.97,15250,14953.3,14952.3,296.657
11.98,15375,14958.2,14957.1,416.843
11.99,15000,14963,14961.9,37.0364
12,15550,14967.8,14966.7,582.238
12.01,15000,14972.6,14971.5,27.4471
12.02,14450,14977.3,14976.3,-527.336
12.03,14100,14982.1,14981,-882.111
12.04,14300,14986.9,14985.8,-686.878
12.05,14825,14991.6,14990.5,-166.637
12.06,15750,14996.4,14995.3,753.612
12.07,15275,15001.1,15000,273.868
12.08,15125,15005.9,15004.8,119.133
12.09,16000,15010.6,15009.5,989.405
12.1,15325,15015.3,15014.2,309.685
12.11,16575,15020,15018.9,1554.97
12.12,15450,15024.7,15023.6,425.269
12.13,15175,15029.4,15028.3,145.573
12.14,15650,15034.1,15033,615.884
12.15,14975,15038.8,15037.7,-63.7966
12.16,14725,15043.5,15042.4,-318.47
12.17,15650,15048.1,15047,601.865
12.18,15825,15052.8,15051.7,772.208
12.19,15675,15057.4,15056.3,617.558
12.2,14275,15062.1,15061,-787.084
12.21,15475,15066.7,15065.6,408.282
12.22,14750,15071.3,15070.2,-321.344
12.23,15875,15076,15074.9,799.037
12.24,15200,15080.6,15079.5,119.426
12.25,15550,15085.2,15084.1,464.823
12.26,15900,15089.8,15088.7,810.228
12.27,15700,15094.4,15093.3,605.64
12.28,14150,15098.9,15097.8,-948.94
12.29,15825,15103.5,15102.4,721.488
12.3,14875,15108.1,15107,-233.077
12.31,14375,15112.6,15111.5,-737.634
12.32,15375,15117.2,15116.1,257.817
12.33,14575,15121.7,15120.6,-546.725
12.34,15450,15126.3,15125.2,323.741
12.35,15075,15130.8,15129.7,-55.7853
12.36,15350,15135.3,15134.2,214.696
12.37,16100,15139.8,15138.7,960.185
12.38,14625,15144.3,15143.2,-519.319
12.39,15250,15148.8,15147.7,101.186
12.4,15450,15153.3,15152.2,296.697
12.41,15000,15157.8,15156.7,-157.783
12.42,15850,15162.3,15161.1,687.744
12.43,15150,15166.7,15165.6,-16.7216
12.44,15050,15171.2,15170.1,-121.179
12.45,14175,15175.6,15174.5,-1000.63
12.46,14900,15180.1,15179,-280.072
12.47,16225,15184.5,15183.4,1040.49
12.48,14900,15188.9,15187.8,-288.935
12.49,15800,15193.4,15192.2,606.645
12.5,15450,15197.8,15196.6,252.232
12.51,15925,15202.2,15201.1,722.827
12.52,16600,15206.6,15205.4,1393.43
12.53,15175,15211,15209.8,-35.9603
12.54,15200,15215.3,15214.2,-15.3427
12.55,14775,15219.7,15218.6,-444.718
12.56,15200,15224.1,15223,-24.0852
12.57,14925,15228.4,15227.3,-303.445
12.58,15750,15232.8,15231.7,517.202
12.59,15500,15237.1,15236,262.857
12.6,15300,15241.5,15240.4,58.5196
12.61,15075,15245.8,15244.7,-170.811
12.62,14825,15250.1,15249,-425.133
12.63,15050,15254.4,15253.3,-204.449
12.64,14375,15258.8,15257.6,-883.756
12.65,15875,15263.1,15261.9,611.943
12.66,15150,15267.3,15266.2,-117.35
12.67,15300,15271.6,15270.5,28.3644
12.68,14475,15275.9,15274.8,-800.914
12.69,15900,15280.2,15279.1,619.815
12.7,15325,15284.4,15283.3,40.5519
12.71,14775,15288.7,15287.6,-513.704
12.72,15750,15293,15291.8,457.047
12.73,15000,15297.2,15296.1,-297.194
12.74,15575,15301.4,15300.3,273.572
12.75,15650,15305.7,15304.5,344.345
12.76,16700,15309.9,15308.7,1390.13
12.77,16575,15314.1,15312.9,1260.91
12.78,16100,15318.3,15317.1,781.709
12.79,16525,15322.5,15321.3,1202.51
12.8,15250,15326.7,15325.5,-76.6784
12.81,15450,15330.9,15329.7,119.139
12.82,15700,15335,15333.9,364.963
12.83,15000,15339.2,15338.1,-339.205
12.84,15300,15343.4,15342.2,-43.3657
12.85,16000,15347.5,15346.4,652.481
12.86,14750,15351.7,15350.5,-601.666
12.87,15050,15355.8,15354.7,-305.805
12.88,16425,15359.9,15358.8,1065.06
12.89,14725,15364.1,15362.9,-639.061
12.9,14475,15368.2,15367,-893.179
12.91,15300,15372.3,15371.1,-72.2889
12.92,15975,15376.4,15375.2,598.608
12.93,15650,15380.5,15379.3,269.512
12.94,15875,15384.6,15383.4,490.424
12.95,16275,15388.7,15387.5,886.343
12.96,15825,15392.7,15391.6,432.268
12.97,16575,15396.8,15395.6,1178.2
12.98,16000,15400.9,15399.7,599.142
12.99,16025,15404.9,15403.8,620.089
13,15450,15409,15407.8,41.0434
13.01,15325,15413,15411.8,-87.9949
13.02,15575,15417,15415.9,157.974
13.03,16475,15421.1,15419.9,1053.95
13.04,15850,15425.1,15423.9,424.933
13.05,16025,15429.1,15427.9,595.923
13.06,15975,15433.1,15431.9,541.92
13.07,15225,15437.1,15435.9,-212.075
13.08,16125,15441.1,15439.9,683.936
13.09,16150,15445,15443.9,704.955
13.1,14900,15449,15447.9,-549.019
13.11,15600,15453,15451.8,147.013
13.12,15450,15456.9,15455.8,-6.94686
13.13,14075,15460.9,15459.7,-1385.9
13.14,15775,15464.8,15463.7,310.154
13.15,16350,15468.8,15467.6,881.215
13.16,15175,15472.7,15471.5,-297.717
13.17,15775,15476.6,15475.5,298.358
13.18,14950,15480.6,15479.4,-530.56
13.19,17025,15484.5,15483.3,1540.53
13.2,16250,15488.4,15487.2,761.625
13.21,14825,15492.3,15491.1,-667.272
13.22,15825,15496.2,15495,328.839
13.23,16275,15500,15498.9,774.956
13.24,16700,15503.9,15502.7,1196.08
13.25,15675,15507.8,15506.6,167.211
13.26,16175,15511.7,15510.5,663.349
13.27,16175,15515.5,15514.3,659.494
13.28,15600,15519.4,15518.2,80.6457
13.29,14750,15523.2,15522,-773.195
13.3,16250,15527,15525.8,722.97
13.31,15325,15530.9,15529.7,-205.857
13.32,15500,15534.7,15533.5,-34.6772
13.33,15550,15538.5,15537.3,11.5094
13.34,15725,15542.3,15541.1,182.703
13.35,15400,15546.1,15544.9,-146.097
13.36,16400,15549.9,15548.7,850.111
13.37,16175,15553.7,15552.5,621.325
13.38,15600,15557.5,15556.3,42.5458
13.39,16050,15561.2,15560,488.774
13.4,16000,15565,15563.8,435.009
13.41,16675,15568.7,15567.6,1106.25
13.42,16900,15572.5,15571.3,1327.5
13.43,16425,15576.2,15575.1,848.754
13.44,15400,15580,15578.8,-179.984
13.45,16325,15583.7,15582.5,741.285
13.46,16625,15587.4,15586.2,1037.56
13.47,16750,15591.2,15590,1158.84
13.48,16000,15594.9,15593.7,405.133
